"Time";"gx";"gy";"gz";"ax";"ay";"az";"ts"
"2020-08-12T11:24:39.411";-0.36621;0.4425;0.2594;0.0293;-0.04297;1.00098;2248
"2020-08-12T11:24:39.421";-0.36621;0.4425;0.2594;0.02954;-0.04443;1.0011;2257
"2020-08-12T11:24:39.430";-0.35095;0.48828;0.22888;0.02954;-0.04443;1.0011;2266
"2020-08-12T11:24:39.443";-0.35095;0.59509;0.18311;0.02905;-0.04504;1.00244;2277
"2020-08-12T11:24:39.449";-0.36621;0.45776;0.19836;0.03027;-0.04236;1.00256;2285
"2020-08-12T11:24:39.457";-0.39673;0.38147;0.2594;0.03125;-0.04333;1.00342;2294
"2020-08-12T11:24:39.468";-0.41199;0.4425;0.2594;0.03149;-0.04382;1.00037;2302
"2020-08-12T11:24:39.476";-0.27466;0.41199;0.27466;0.03064;-0.04309;1.0011;2313
"2020-08-12T11:24:39.485";-0.36621;0.4425;0.28992;0.0293;-0.04382;1.00085;2322
"2020-08-12T11:24:39.493";-0.39673;0.5188;0.19836;0.03149;-0.04395;1.00073;2330
"2020-08-12T11:24:39.502";-0.36621;0.50354;0.12207;0.02869;-0.04297;1.00281;2339
"2020-08-12T11:24:39.549";-0.36621;0.35095;0.16785;0.03235;-0.04199;1.00049;2349
"2020-08-12T11:24:39.550";-0.30518;0.47302;0.21362;0.03076;-0.04504;1.0011;2375
"2020-08-12T11:24:39.551";-0.36621;0.35095;0.16785;0.03162;-0.04321;0.99951;2358
"2020-08-12T11:24:39.558";-0.32043;0.50354;0.24414;0.03198;-0.04333;1.00049;2394
"2020-08-12T11:24:39.566";-0.15259;0.48828;0.21362;0.03003;-0.0426;1.00305;2403
"2020-08-12T11:24:39.575";-0.33569;0.4425;0.27466;0.03162;-0.04285;1.00208;2411
"2020-08-12T11:24:39.585";-0.33569;0.45776;0.28992;0.03137;-0.04309;1.00232;2422
"2020-08-12T11:24:39.593";-0.32043;0.53406;0.19836;0.03015;-0.04126;1.00183;2431
"2020-08-12T11:24:39.602";-0.32043;0.5188;0.15259;0.03076;-0.04358;1.00049;2439
"2020-08-12T11:24:39.611";-0.32043;0.5188;0.15259;0.03076;-0.04358;1.00049;2448
"2020-08-12T11:24:39.622";-0.27466;0.41199;0.27466;0.0304;-0.04272;1.00134;2458
"2020-08-12T11:24:39.630";-0.4425;0.47302;0.27466;0.03162;-0.04187;1.0011;2467
"2020-08-12T11:24:39.639";-0.35095;0.5188;0.27466;0.03198;-0.04407;1.00256;2476
"2020-08-12T11:24:39.648";-0.32043;0.42725;0.21362;0.03198;-0.04077;1.00159;2484
"2020-08-12T11:24:39.660";-0.4425;0.50354;0.21362;0.02954;-0.04175;0.99878;2495
"2020-08-12T11:24:39.667";-0.4425;0.50354;0.2594;0.03101;-0.04346;1.00037;2503
"2020-08-12T11:24:39.675";-0.42725;0.47302;0.27466;0.03076;-0.04211;1.00159;2512
"2020-08-12T11:24:39.684";-0.42725;0.54932;0.22888;0.03174;-0.0437;1.00208;2521
"2020-08-12T11:24:39.694";-0.38147;0.54932;0.24414;0.03027;-0.04443;1.00293;2531
"2020-08-12T11:24:39.703";-0.38147;0.54932;0.24414;0.03247;-0.04297;1.00293;2540
"2020-08-12T11:24:39.711";-0.53406;0.47302;0.22888;0.03247;-0.04297;1.00293;2548
"2020-08-12T11:24:39.721";-0.50354;0.4425;0.19836;0.03162;-0.0426;1.00293;2557
"2020-08-12T11:24:39.731";-0.47302;0.48828;0.22888;0.03064;-0.04309;1.00098;2568
"2020-08-12T11:24:39.740";-0.36621;0.50354;0.22888;0.03088;-0.04504;1.00134;2577
"2020-08-12T11:24:39.750";-0.36621;0.50354;0.2594;0.02966;-0.04468;1.00098;2585
"2020-08-12T11:24:39.757";-0.33569;0.5188;0.24414;0.03186;-0.04382;1.00049;2594
"2020-08-12T11:24:39.767";-0.28992;0.47302;0.21362;0.03296;-0.04175;1.00037;2604
"2020-08-12T11:24:39.776";-0.35095;0.47302;0.24414;0.03064;-0.04236;1.00159;2613
"2020-08-12T11:24:39.785";-0.41199;0.48828;0.24414;0.03198;-0.04419;1.00232;2621
"2020-08-12T11:24:39.794";-0.41199;0.48828;0.24414;0.03076;-0.04346;1.00476;2630
"2020-08-12T11:24:39.804";-0.28992;0.5188;0.21362;0.03125;-0.04321;1.00146;2641
"2020-08-12T11:24:39.813";-0.28992;0.47302;0.22888;0.03125;-0.04321;1.00146;2649
"2020-08-12T11:24:39.821";-0.35095;0.48828;0.22888;0.03052;-0.04346;1.00269;2658
"2020-08-12T11:24:39.830";-0.27466;0.4425;0.21362;0.03101;-0.04285;1.00049;2666
"2020-08-12T11:24:39.840";-0.28992;0.5188;0.22888;0.0304;-0.04114;1;2677
"2020-08-12T11:24:39.851";-0.32043;0.5188;0.27466;0.03186;-0.04236;1.00183;2686
"2020-08-12T11:24:39.864";-0.32043;0.4425;0.27466;0.0304;-0.04309;1.00513;2694
"2020-08-12T11:24:39.872";-0.27466;0.48828;0.15259;0.03101;-0.04468;1.00195;2703
"2020-08-12T11:24:39.878";-0.36621;0.50354;0.24414;0.03125;-0.04382;1.00171;2714
"2020-08-12T11:24:39.885";-0.27466;0.5188;0.24414;0.03113;-0.04224;1.00049;2722
"2020-08-12T11:24:39.895";-0.27466;0.5188;0.24414;0.02991;-0.04419;1.00085;2731
"2020-08-12T11:24:39.903";-0.42725;0.53406;0.22888;0.02991;-0.04419;1.00085;2739
"2020-08-12T11:24:39.913";-0.4425;0.57983;0.32043;0.03101;-0.04419;0.99854;2750
