Time	Gx	Gy	Gz	Ax	Ay	Az
27200	-4.59	260.09	12.79	-0.21	0.02	1.15
27218	-5.74	230.59	12.22	-0.20	0.03	0.95
27236	-8.12	205.60	13.60	-0.20	0.00	0.74
27256	-7.72	183.81	15.66	-0.16	-0.01	0.56
27274	-7.32	175.87	17.59	-0.08	0.00	0.43
27292	-7.92	168.67	23.04	-0.06	0.01	0.38
27310	-8.21	167.54	27.28	-0.02	-0.01	0.30
27329	-4.61	168.78	26.63	-0.06	-0.05	0.24
27348	1.92	162.57	21.56	-0.12	-0.07	0.19
27366	7.72	151.78	15.09	-0.11	-0.05	0.15
27384	9.49	147.02	12.05	-0.11	-0.04	0.11
27402	10.77	138.31	6.90	-0.12	-0.02	0.06
27420	9.90	127.18	2.98	-0.16	-0.04	0.01
27438	9.49	112.50	-1.21	-0.18	-0.04	-0.04
27458	7.60	96.92	-5.28	-0.17	-0.03	-0.11
27477	6.48	90.09	-6.61	-0.14	-0.03	-0.17
27497	4.33	79.04	-8.85	-0.15	-0.03	-0.21
27515	2.17	65.83	-9.75	-0.19	-0.03	-0.27
27534	-0.14	47.99	-9.05	-0.22	-0.03	-0.32
27555	-1.89	27.94	-7.60	-0.22	-0.03	-0.37
27574	-3.16	10.04	-5.49	-0.22	-0.04	-0.41
27594	-3.49	-8.76	-3.04	-0.25	-0.05	-0.44
27614	-2.55	-29.25	0.29	-0.23	-0.05	-0.45
27634	-2.15	-46.16	5.42	-0.20	-0.04	-0.44
27654	-1.89	-58.91	11.08	-0.17	-0.04	-0.42
27673	-1.66	-68.74	14.94	-0.17	-0.04	-0.41
27693	-1.13	-79.42	16.22	-0.17	-0.05	-0.38
27712	0.92	-89.28	16.63	-0.15	-0.05	-0.34
27732	3.59	-97.56	16.19	-0.13	-0.05	-0.29
27751	5.02	-101.10	15.59	-0.11	-0.04	-0.23
27771	6.64	-106.75	14.56	-0.10	-0.03	-0.20
27790	5.87	-110.31	13.32	-0.08	-0.01	-0.13
27809	4.07	-113.80	10.68	-0.07	-0.02	-0.02
27828	3.72	-117.63	5.97	-0.06	-0.02	0.08
27847	2.64	-122.33	1.22	-0.05	-0.00	0.17
27866	1.05	-127.62	-1.88	-0.07	0.00	0.27
27885	0.66	-137.30	-4.56	-0.10	-0.01	0.39
27904	1.08	-143.57	-6.32	-0.09	-0.01	0.52
27923	2.99	-156.72	-11.08	-0.07	0.00	0.58
27941	2.50	-166.52	-14.83	-0.07	0.04	0.69
27961	0.40	-180.05	-16.69	-0.12	0.04	0.81
27979	-0.05	-199.19	-18.94	-0.13	0.02	0.94
27999	2.47	-218.44	-21.65	-0.09	0.02	1.08
28017	6.12	-231.69	-24.03	-0.06	0.03	1.25
28037	8.16	-238.19	-25.09	-0.14	0.03	1.42
28056	12.77	-257.86	-25.88	-0.14	0.02	1.50
28074	17.94	-278.12	-22.84	-0.06	0.04	1.67
28093	21.58	-286.87	-14.39	0.04	0.04	1.89
28111	24.99	-288.36	-5.69	0.06	0.06	2.11
28130	26.32	-287.96	1.21	0.13	0.06	2.27
28147	26.93	-284.99	6.24	0.14	0.09	2.32
28165	23.68	-280.44	20.81	0.11	0.12	2.45
28184	15.79	-279.86	36.03	0.11	0.15	2.65
28202	4.91	-279.57	42.13	0.13	0.13	2.80
28220	1.14	-281.27	43.03	0.12	0.03	2.89
28237	3.78	-283.00	43.37	0.11	-0.01	2.91
28255	11.43	-290.95	41.92	0.02	0.01	2.90
28274	12.68	-307.60	33.40	0.03	0.07	2.90
28292	7.11	-318.57	19.04	0.11	0.10	2.89
28310	3.14	-320.01	10.94	0.16	0.10	2.86
28327	-2.27	-315.66	-6.73	0.19	0.06	2.78
28345	-0.43	-313.22	-22.67	0.10	0.01	2.61
28364	5.95	-318.02	-30.65	0.08	0.01	2.38
28383	8.47	-320.66	-31.11	-0.02	-0.03	2.18
28402	15.66	-332.78	-28.81	-0.10	0.03	1.97
28420	18.10	-354.28	-23.83	-0.10	0.06	1.87
28438	15.52	-370.53	-13.31	0.03	0.03	1.65
28456	16.59	-362.29	1.86	0.28	-0.03	1.39
28475	20.80	-325.71	17.93	0.43	-0.06	1.10
28493	23.15	-301.73	25.04	0.45	-0.06	0.96
28510	25.51	-253.04	35.80	0.42	-0.04	0.75
28528	24.40	-208.18	42.68	0.38	-0.01	0.62
28546	19.85	-167.05	45.81	0.35	0.00	0.52
28563	17.01	-147.64	46.25	0.35	0.00	0.48
28581	12.21	-107.77	44.97	0.40	-0.02	0.45
28600	11.47	-59.43	40.80	0.51	-0.05	0.43
28617	13.66	0.41	34.48	0.59	-0.05	0.41
28635	14.92	33.55	30.52	0.65	-0.05	0.40
28652	19.87	110.40	20.25	0.79	-0.10	0.42
28670	31.46	198.24	7.42	0.80	-0.14	0.40
28688	45.46	283.17	-4.06	0.79	-0.10	0.39
28706	50.86	325.09	-9.22	0.85	-0.07	0.43
28723	56.55	419.01	-18.48	0.97	-0.02	0.55
28741	55.62	499.98	-18.77	0.93	0.12	0.71
28759	37.90	499.39	-10.28	0.71	0.26	1.01
28776	23.32	499.98	-8.00	0.50	0.31	1.27
28794	-6.99	499.98	-11.02	-0.07	0.24	1.96
28812	-23.01	499.98	-17.59	-0.48	0.06	2.74
28831	-20.22	479.98	-28.50	-0.86	-0.05	3.17
28849	-13.79	413.89	-38.68	-1.04	-0.18	3.20
28868	10.77	269.20	-60.09	-0.91	-0.22	3.17
28887	41.99	164.41	-68.42	-0.30	-0.12	3.08
28905	52.29	140.23	-70.92	0.39	0.16	3.03
28925	30.70	192.26	-69.95	0.76	0.32	2.80
28942	-4.84	268.95	-58.07	0.64	0.32	2.40
28961	-21.30	300.03	-50.13	0.34	0.20	2.13
28980	-42.28	335.39	-37.02	0.24	0.12	2.05
28998	-45.41	349.85	-29.33	0.20	0.04	1.94
29017	-38.48	363.59	-28.66	0.14	-0.01	1.84
29035	-26.66	360.90	-27.59	-0.11	-0.06	1.71
29055	-14.54	331.04	-24.86	-0.25	-0.02	1.58
29073	-7.61	293.08	-19.33	-0.21	0.02	1.47
29094	-6.27	277.31	-15.64	-0.17	0.04	1.39
29112	-9.08	252.69	-9.09	-0.14	0.07	1.21
29130	-15.55	231.86	-4.56	-0.16	0.04	1.00
29149	-19.67	209.56	0.35	-0.17	0.02	0.80
29167	-20.65	191.62	5.02	-0.08	-0.01	0.65
29188	-20.07	185.75	7.55	-0.02	-0.02	0.51
29206	-18.55	186.22	7.58	-0.00	-0.03	0.38
29224	-17.18	187.38	6.74	0.00	-0.04	0.32
29243	-13.72	189.21	3.23	-0.02	-0.06	0.22
29261	-8.48	188.71	-1.53	-0.04	-0.08	0.12
29281	-2.70	186.69	-4.64	-0.05	-0.08	0.06
29300	1.07	183.12	-3.40	-0.07	-0.05	-0.00
29320	1.92	176.59	-0.63	-0.10	-0.04	-0.05
29339	2.59	165.59	0.72	-0.13	-0.04	-0.11
29357	3.20	158.45	1.04	-0.15	-0.04	-0.17
29376	3.72	141.60	1.79	-0.16	-0.03	-0.21
29395	2.08	122.19	2.00	-0.19	-0.02	-0.26
29415	0.20	99.88	1.16	-0.19	-0.04	-0.30
29433	-0.03	77.41	0.89	-0.19	-0.05	-0.33
29452	-0.99	55.74	1.14	-0.18	-0.02	-0.38
29471	-4.18	34.79	0.75	-0.17	-0.02	-0.42
29490	-6.56	15.70	0.08	-0.16	-0.04	-0.45
29510	-7.03	7.16	-0.73	-0.15	-0.05	-0.47
29529	-6.94	-7.87	-2.47	-0.15	-0.05	-0.48
29549	-6.38	-22.23	-3.51	-0.14	-0.05	-0.49
29570	-5.10	-35.11	-4.18	-0.14	-0.06	-0.47
29589	-2.14	-47.78	-3.81	-0.14	-0.06	-0.45
29610	1.46	-59.78	-2.79	-0.14	-0.06	-0.44
29629	5.83	-71.18	-1.59	-0.14	-0.06	-0.41
29649	9.84	-82.24	-0.53	-0.14	-0.06	-0.36
29669	12.92	-94.89	0.26	-0.15	-0.05	-0.32
29687	15.38	-107.12	1.43	-0.14	-0.05	-0.27
29708	18.63	-117.81	3.65	-0.13	-0.05	-0.20
29727	21.41	-128.39	7.00	-0.12	-0.04	-0.11
29746	22.05	-138.34	10.85	-0.10	-0.03	-0.03
29765	21.16	-146.01	13.82	-0.09	-0.02	0.08
29784	20.78	-149.49	14.85	-0.11	-0.03	0.20
29803	21.12	-159.09	17.44	-0.13	-0.04	0.26
29822	21.64	-173.36	21.26	-0.15	-0.02	0.35
29841	18.48	-189.01	25.56	-0.13	0.03	0.45
29859	12.30	-202.67	29.01	-0.10	0.02	0.56
29877	8.00	-213.75	29.98	-0.08	0.01	0.68
29896	6.68	-218.48	28.90	-0.04	0.01	0.81
29914	5.22	-224.73	24.37	-0.02	0.02	0.87
29933	3.43	-228.97	20.98	-0.03	0.02	1.00
29951	2.78	-234.54	16.51	-0.02	0.01	1.18
29970	4.12	-240.63	9.25	-0.01	0.00	1.34
29988	6.68	-245.62	2.70	-0.04	0.01	1.45
30007	8.06	-250.69	1.40	-0.09	0.01	1.53
30026	9.61	-268.75	1.05	-0.11	0.04	1.73
30044	9.90	-283.14	1.11	0.03	0.05	1.90
30062	8.06	-284.67	4.20	0.02	0.08	2.04
30080	5.07	-296.65	11.61	-0.14	0.07	2.21
30098	4.36	-309.39	15.34	-0.14	0.07	2.29
30118	3.20	-328.06	21.36	0.08	0.09	2.45
30135	1.43	-317.99	26.47	0.28	0.09	2.65
30152	-0.32	-298.45	28.41	0.16	0.09	2.77
30171	-0.18	-296.05	22.35	0.10	0.08	2.82
30189	1.11	-297.09	18.10	0.12	0.07	2.82
30208	4.53	-295.09	12.76	0.14	0.08	2.80
30226	4.18	-295.79	9.43	0.09	0.11	2.79
30243	0.85	-298.90	1.33	0.14	0.13	2.75
30261	-1.02	-297.58	-4.33	0.21	0.12	2.69
30280	-3.34	-288.53	-16.86	0.21	0.10	2.65
30299	-0.60	-280.12	-29.07	0.14	0.05	2.54
30319	6.71	-278.49	-38.12	0.10	0.02	2.37
30336	14.66	-278.44	-40.15	0.06	0.03	2.15
30355	21.29	-284.65	-35.22	-0.05	0.02	1.90
30374	24.22	-291.66	-30.82	-0.07	0.01	1.66
30393	29.21	-306.06	-19.39	-0.03	0.02	1.57
30412	29.80	-309.02	-3.92	0.12	0.04	1.37
30430	26.76	-288.88	15.00	0.34	0.03	1.17
30448	22.54	-244.26	34.09	0.48	0.01	1.00
30466	18.11	-188.80	49.24	0.48	-0.00	0.84
30484	16.13	-161.80	54.95	0.45	-0.01	0.76
30502	13.09	-114.88	62.90	0.37	-0.01	0.64
30521	10.44	-76.83	66.67	0.34	-0.02	0.55
30539	9.28	-41.14	66.28	0.36	-0.03	0.51
30557	9.78	0.37	61.72	0.47	-0.03	0.49
30575	10.42	26.03	57.88	0.54	-0.03	0.49
30593	13.46	88.87	46.83	0.69	-0.05	0.52
30610	20.29	169.97	32.64	0.86	-0.09	0.58
30630	31.49	266.05	18.77	0.90	-0.10	0.64
30647	37.69	314.56	12.47	0.88	-0.10	0.66
30665	48.71	404.65	1.30	0.79	-0.06	0.74
30683	53.65	480.97	-7.08	0.70	0.01	0.98
30700	48.63	499.98	-14.86	0.47	0.11	1.39
30719	41.73	499.59	-17.44	0.30	0.15	1.67
30737	22.58	499.98	-20.83	-0.31	0.16	2.25
30754	6.21	476.30	-31.37	-0.88	0.10	2.70
30773	-0.44	340.77	-49.47	-0.98	0.01	2.85
30791	9.16	215.19	-64.42	-0.70	-0.08	2.82
30811	17.87	167.66	-69.17	-0.42	-0.08	2.83
30830	33.55	126.39	-73.99	0.21	0.04	2.88
30847	32.39	159.97	-72.74	0.71	0.20	2.86
30866	11.75	241.50	-63.31	0.85	0.31	2.65
30883	-17.73	325.76	-48.05	0.65	0.30	2.38
30901	-31.28	357.30	-40.34	0.50	0.26	2.28
30920	-48.66	393.84	-27.71	0.21	0.14	2.17
30938	-48.74	396.56	-17.82	-0.10	0.00	2.10
30958	-35.74	362.75	-12.36	-0.38	-0.05	2.05
30977	-17.85	302.83	-10.33	-0.42	-0.06	1.97
30997	-0.92	249.30	-8.51	-0.26	-0.02	1.79
31016	8.59	215.00	-8.88	-0.15	0.03	1.54
31034	9.89	203.19	-10.27	-0.05	0.07	1.31
31053	7.43	190.55	-13.15	-0.00	0.07	1.20
31071	1.21	190.66	-14.50	0.06	0.07	0.98
31089	-6.97	199.14	-13.12	0.10	0.06	0.79
31107	-14.05	211.36	-9.55	0.07	0.02	0.62
31125	-16.54	216.58	-7.20	0.05	0.01	0.54
31145	-18.97	223.53	-2.59	0.02	-0.02	0.42
31163	-18.17	229.51	0.05	0.04	-0.04	0.34
31182	-15.14	237.18	0.61	0.03	-0.07	0.28
31200	-11.03	241.17	1.30	-0.04	-0.07	0.19
31218	-6.87	236.92	2.73	-0.08	-0.07	0.10
31238	-3.23	227.25	4.30	-0.12	-0.06	0.02
31256	-1.59	220.49	5.07	-0.14	-0.06	-0.01
31276	1.22	203.16	6.18	-0.17	-0.07	-0.08
31294	3.43	182.80	6.91	-0.17	-0.06	-0.13
31313	4.09	162.41	6.87	-0.16	-0.05	-0.18
31333	3.81	141.45	6.84	-0.17	-0.05	-0.22
31351	3.19	119.05	7.14	-0.18	-0.05	-0.27
31370	1.89	96.53	6.99	-0.17	-0.05	-0.33
31388	1.40	86.00	6.73	-0.16	-0.05	-0.36
31407	0.35	65.02	6.55	-0.16	-0.05	-0.41
31426	-0.64	44.91	6.18	-0.15	-0.05	-0.45
31445	-1.94	25.45	4.82	-0.12	-0.05	-0.48
31465	-3.68	12.36	3.27	-0.10	-0.05	-0.50
31484	-5.34	0.92	1.98	-0.10	-0.05	-0.50
31503	-5.04	-9.75	0.82	-0.10	-0.07	-0.51
31523	-3.89	-20.66	0.82	-0.10	-0.06	-0.50
31543	-3.92	-30.88	1.75	-0.09	-0.05	-0.47
31563	-4.32	-41.05	1.97	-0.11	-0.06	-0.44
31582	-4.03	-46.75	1.69	-0.12	-0.06	-0.42
31602	-1.21	-61.77	0.76	-0.15	-0.07	-0.39
31622	1.72	-78.90	0.03	-0.15	-0.06	-0.36
31641	3.40	-94.86	-0.43	-0.15	-0.06	-0.31
31661	5.31	-111.43	-1.01	-0.17	-0.05	-0.24
31680	6.87	-129.46	-0.82	-0.19	-0.04	-0.16
31700	7.77	-149.00	0.26	-0.20	-0.04	-0.08
31719	8.83	-169.98	0.93	-0.21	-0.03	0.01
31737	9.52	-190.75	1.59	-0.20	-0.03	0.09
31757	10.01	-209.26	3.65	-0.16	-0.01	0.20
31776	9.67	-216.28	5.04	-0.12	0.02	0.31
31793	7.26	-227.11	8.27	-0.13	0.02	0.37
31811	5.63	-238.75	10.99	-0.13	-0.01	0.47
31831	6.94	-247.25	12.25	-0.05	-0.01	0.56
31850	8.01	-246.15	15.44	-0.01	0.03	0.66
31868	7.05	-244.75	17.58	-0.01	0.05	0.81
31886	3.98	-243.67	19.68	-0.00	0.04	0.89
31904	2.47	-240.97	17.52	0.05	0.04	1.04
31923	0.40	-235.11	17.14	0.05	0.07	1.19
31940	-2.93	-231.90	17.14	0.01	0.06	1.40
31958	-3.30	-232.73	15.61	-0.00	0.03	1.49
31978	-1.11	-239.59	14.28	-0.06	0.05	1.64
31996	-3.80	-253.36	20.95	-0.06	0.11	1.85
32016	-8.07	-269.50	31.86	-0.12	0.01	2.09
32034	-3.74	-296.83	35.45	-0.19	-0.00	2.24
32054	-3.19	-325.04	38.22	-0.08	0.12	2.37
32073	-12.88	-339.95	46.33	0.02	0.10	2.48
32091	-16.57	-342.88	48.58	0.08	0.01	2.51
32110	-16.82	-344.25	46.28	0.10	0.02	2.54
32128	-17.15	-340.36	44.95	0.20	0.11	2.67
32146	-24.06	-320.59	46.28	0.37	0.09	2.88
32165	-30.85	-290.76	36.54	0.30	0.10	2.94
32183	-36.38	-277.13	17.55	0.13	0.10	2.92
32201	-38.10	-277.83	7.20	0.08	0.09	2.89
32220	-35.75	-286.65	-17.36	0.06	0.03	2.82
32238	-22.32	-297.07	-49.50	0.03	-0.03	2.74
32258	-2.64	-310.18	-78.22	-0.00	0.02	2.55
32278	7.00	-325.85	-94.27	-0.05	0.11	2.37
32296	7.83	-343.46	-98.71	-0.04	0.15	2.13
32315	6.44	-350.31	-96.68	0.06	0.06	1.86
32333	10.12	-353.53	-83.83	0.14	0.01	1.71
32351	20.98	-336.73	-58.64	0.31	-0.04	1.42
32370	31.14	-299.94	-25.33	0.43	-0.05	1.17
32389	36.50	-250.37	8.26	0.49	-0.02	0.98
32407	36.56	-223.62	23.07	0.47	0.01	0.83
32425	32.76	-172.38	47.67	0.43	0.02	0.76
32442	24.87	-128.85	65.69	0.36	0.04	0.66
32460	14.79	-91.71	77.76	0.35	0.04	0.60
32478	5.83	-52.20	83.51	0.43	0.02	0.57
32496	2.96	-29.07	83.76	0.48	-0.00	0.56
32515	2.46	26.20	77.67	0.59	-0.04	0.57
32532	8.19	93.08	63.20	0.67	-0.09	0.58
32549	20.22	166.55	44.31	0.71	-0.13	0.57
32568	27.92	204.25	35.16	0.76	-0.13	0.63
32586	43.81	282.90	19.82	0.77	-0.12	0.66
32604	56.76	361.79	7.80	0.75	-0.10	0.75
32622	63.20	435.53	0.95	0.71	-0.00	0.92
32639	62.23	469.53	-0.18	0.67	0.05	1.06
32658	53.71	499.98	1.31	0.46	0.12	1.46
32675	40.97	499.89	2.72	0.05	0.12	1.95
32692	27.28	499.08	-1.16	-0.43	0.15	2.49
32711	20.00	474.43	-6.07	-0.78	0.11	2.83
32729	10.10	364.09	-22.95	-0.83	0.06	2.87
32748	9.29	248.99	-44.19	-0.62	-0.02	2.82
32766	16.57	172.39	-61.19	-0.17	-0.04	2.81
32785	23.67	154.45	-73.12	0.35	0.04	2.87
32803	18.25	196.00	-82.92	0.65	0.15	2.72
32821	9.78	227.68	-84.93	0.62	0.17	2.60
32839	-13.00	282.84	-76.93	0.42	0.22	2.37
32857	-37.67	314.32	-59.23	0.24	0.17	2.18
32877	-52.35	327.01	-45.90	0.10	0.06	2.04
32895	-50.61	323.10	-39.99	-0.06	-0.08	1.92
32913	-43.49	314.64	-36.77	-0.12	-0.10	1.88
32933	-27.24	289.41	-27.74	-0.20	-0.06	1.78
32952	-16.59	261.86	-21.50	-0.14	-0.05	1.66
32972	-7.90	243.85	-19.67	-0.07	-0.05	1.48
32991	0.32	235.20	-17.61	0.01	-0.04	1.27
33009	4.56	235.87	-13.41	0.04	0.00	1.05
33027	1.56	238.07	-7.63	-0.01	0.03	0.83
33045	-1.31	237.20	-3.89	-0.03	0.03	0.73
33064	-7.75	232.57	5.29	-0.03	0.02	0.59
33083	-12.31	228.79	15.61	-0.03	-0.01	0.47
33101	-13.18	223.89	24.05	-0.07	-0.03	0.38
33121	-12.31	216.63	27.69	-0.06	-0.05	0.31
33139	-9.90	210.56	27.48	-0.07	-0.05	0.23
33158	-8.87	206.95	26.70	-0.11	-0.06	0.16
33177	-6.70	195.92	24.90	-0.12	-0.06	0.14
33196	-4.30	181.41	22.40	-0.14	-0.07	0.09
33215	-0.29	164.40	18.48	-0.16	-0.08	0.04
33233	4.06	147.13	12.89	-0.14	-0.07	-0.01
33252	7.42	132.63	6.71	-0.12	-0.07	-0.06
33271	9.54	118.07	1.53	-0.15	-0.06	-0.11
33290	10.51	109.88	-0.66	-0.16	-0.07	-0.14
33309	12.51	91.31	-4.38	-0.17	-0.07	-0.20
33328	13.84	73.20	-6.85	-0.16	-0.07	-0.25
33348	14.42	56.70	-8.51	-0.16	-0.06	-0.29
33366	13.79	39.34	-9.93	-0.18	-0.06	-0.33
33387	13.32	18.91	-10.42	-0.19	-0.06	-0.37
33405	11.75	-1.80	-10.09	-0.17	-0.05	-0.40
33424	8.68	-17.49	-9.16	-0.17	-0.05	-0.42
33444	5.52	-33.28	-7.49	-0.18	-0.05	-0.43
33464	1.77	-49.12	-5.34	-0.18	-0.05	-0.43
33485	-1.79	-65.29	-2.14	-0.18	-0.05	-0.43
33504	-3.33	-73.32	-0.56	-0.18	-0.05	-0.40
33525	-7.10	-96.18	4.26	-0.18	-0.06	-0.37
33544	-7.51	-103.61	5.84	-0.17	-0.06	-0.33
33564	-7.81	-117.80	8.59	-0.16	-0.05	-0.28
33584	-7.45	-130.37	10.33	-0.15	-0.06	-0.25
33603	-5.69	-140.99	10.74	-0.13	-0.07	-0.18
33624	-2.29	-148.85	9.67	-0.09	-0.06	-0.11
33643	1.02	-152.92	7.32	-0.05	-0.06	-0.04
33663	4.75	-152.98	5.13	-0.02	-0.06	0.06
33681	9.49	-152.18	3.97	-0.03	-0.06	0.15
33700	14.14	-153.56	2.72	-0.03	-0.05	0.25
33719	17.61	-155.14	0.38	-0.01	-0.04	0.37
33738	19.29	-155.58	-0.89	-0.01	-0.04	0.50
33757	23.19	-157.58	-1.77	-0.06	-0.00	0.63
33776	24.37	-165.47	-0.18	-0.07	0.02	0.70
33796	20.07	-176.82	1.82	-0.08	0.07	0.84
33814	12.39	-190.06	2.33	-0.10	0.08	1.00
33832	6.35	-206.62	1.77	-0.10	0.09	1.20
33851	0.21	-222.27	2.27	-0.06	0.10	1.38
33869	-2.93	-228.27	3.19	-0.03	0.09	1.49
33888	-7.26	-238.01	4.99	-0.02	0.05	1.70
33907	-8.39	-248.12	10.41	-0.01	-0.01	1.96
33926	-6.29	-258.53	24.43	-0.03	-0.01	2.13
33946	-7.26	-274.48	40.62	-0.12	-0.05	2.28
33965	-6.12	-300.06	45.62	-0.11	-0.10	2.43
33984	-2.15	-322.89	40.94	-0.07	-0.07	2.58
34004	-3.37	-344.09	33.89	-0.10	-0.01	2.69
34023	-8.74	-365.11	25.86	-0.03	-0.00	2.81
34043	-11.80	-372.06	21.29	0.08	0.05	2.91
34061	-20.07	-375.06	12.59	0.13	0.07	2.94
34078	-29.31	-366.07	4.58	0.21	0.05	2.95
34097	-29.56	-350.97	-5.62	0.25	-0.05	2.94
34116	-18.37	-334.30	-16.27	0.24	-0.11	2.93
34136	-3.65	-319.44	-26.00	0.22	-0.10	2.92
34155	9.61	-311.48	-34.67	0.10	-0.08	2.82
34174	15.70	-312.48	-37.99	0.07	-0.06	2.73
34193	24.54	-321.40	-38.25	-0.12	-0.03	2.56
34212	29.69	-354.52	-25.82	-0.34	0.03	2.30
34231	26.98	-400.38	-4.52	-0.26	0.07	1.98
34250	21.01	-424.03	20.80	0.07	0.01	1.67
34268	18.28	-402.83	44.65	0.44	-0.05	1.31
34286	18.14	-377.44	54.53	0.59	-0.07	1.00
34304	18.62	-314.36	66.64	0.60	-0.07	0.87
34323	17.88	-250.43	66.35	0.55	-0.05	0.69
34341	15.79	-194.43	56.24	0.46	-0.03	0.56
34360	12.05	-148.35	41.09	0.41	-0.03	0.47
34378	10.65	-127.09	32.41	0.43	-0.05	0.42
34396	10.31	-82.24	14.43	0.47	-0.05	0.40
34415	12.22	-29.80	-3.37	0.53	-0.07	0.36
34433	16.33	28.99	-18.63	0.58	-0.09	0.34
34452	23.10	94.62	-28.69	0.69	-0.12	0.33
34470	32.32	176.12	-29.28	0.87	-0.12	0.33
34488	36.45	223.57	-27.13	0.91	-0.11	0.32
34507	42.51	321.18	-22.20	0.93	-0.08	0.33
34525	44.13	418.11	-14.95	0.94	-0.02	0.38
34544	39.89	499.98	-3.92	0.95	0.05	0.54
34562	32.38	499.39	7.87	0.76	0.05	0.82
34579	28.81	499.97	11.73	0.58	0.05	1.05
34597	23.44	499.98	13.75	0.10	0.03	1.74
34615	16.62	499.98	10.62	-0.40	0.03	2.60
34633	16.22	495.27	-1.95	-1.05	-0.15	3.12
34651	23.53	437.74	-14.18	-1.22	-0.21	3.19
34671	42.31	266.17	-49.48	-1.07	-0.14	3.06
34689	48.90	142.38	-86.79	-0.47	-0.01	2.88
34707	40.51	97.56	-114.03	0.24	0.12	2.82
34726	16.72	136.49	-128.81	0.83	0.23	2.75
34744	-0.23	180.13	-130.89	0.86	0.25	2.48
34763	-37.05	272.58	-125.37	0.70	0.21	2.31
34781	-64.83	328.22	-106.55	0.33	0.13	2.07
34799	-76.68	343.57	-79.48	0.07	0.00	1.94
34818	-69.56	335.75	-54.66	-0.01	-0.10	1.87
34837	-51.32	322.11	-33.55	-0.08	-0.13	1.77
34857	-30.75	298.29	-11.57	-0.19	-0.11	1.70
34876	-21.94	282.78	-0.20	-0.16	-0.03	1.60
34894	-12.60	254.49	20.71	-0.11	0.01	1.52
34912	-12.13	238.74	37.06	0.01	0.04	1.33
34931	-13.49	236.18	49.18	0.05	0.02	1.13
34949	-13.08	234.97	57.56	-0.01	-0.01	0.92
34968	-12.19	232.18	60.12	-0.05	-0.03	0.75
34986	-9.29	223.74	61.08	-0.05	-0.04	0.68
35004	-5.19	214.28	58.32	-0.07	-0.05	0.55
35024	-0.60	203.32	51.77	-0.08	-0.06	0.44
35042	4.27	193.66	40.91	-0.05	-0.08	0.36
35061	9.41	187.07	26.99	-0.06	-0.08	0.27
35079	11.75	183.20	19.47	-0.13	-0.06	0.20
35098	14.11	169.89	4.50	-0.15	-0.05	0.16
35117	13.34	152.71	-9.16	-0.14	-0.05	0.09
35135	11.52	139.53	-19.76	-0.11	-0.04	0.02
35155	8.06	128.92	-27.51	-0.13	-0.02	-0.04
35174	3.72	114.43	-33.13	-0.18	-0.03	-0.11
35194	0.38	95.26	-36.54	-0.19	-0.04	-0.18
35213	-1.34	75.45	-37.92	-0.19	-0.04	-0.23
35232	-3.25	56.09	-37.49	-0.19	-0.05	-0.29
35253	-4.65	36.83	-35.16	-0.21	-0.05	-0.34
35272	-5.29	27.37	-32.81	-0.21	-0.05	-0.39
35292	-5.52	8.19	-26.47	-0.21	-0.05	-0.41
35311	-6.45	-8.12	-18.78	-0.18	-0.05	-0.45
35332	-7.19	-21.03	-9.77	-0.17	-0.05	-0.46
35352	-7.78	-32.85	0.08	-0.17	-0.05	-0.48
35371	-7.71	-43.64	10.03	-0.17	-0.06	-0.49
35391	-6.73	-53.39	17.04	-0.16	-0.06	-0.47
35410	-5.10	-61.94	21.47	-0.16	-0.06	-0.44
35431	-2.81	-72.24	24.46	-0.18	-0.07	-0.41
35450	0.31	-83.66	25.70	-0.17	-0.07	-0.36
35469	3.45	-93.63	25.19	-0.14	-0.07	-0.30
35489	7.22	-101.01	23.44	-0.10	-0.06	-0.24
35507	10.45	-104.92	20.86	-0.08	-0.04	-0.16
35527	11.92	-107.91	16.94	-0.08	-0.03	-0.10
35546	12.56	-110.28	14.92	-0.05	-0.03	-0.02
35566	13.47	-113.49	11.00	-0.04	-0.03	0.02
35584	13.58	-115.01	7.32	-0.02	-0.02	0.12
35602	13.89	-116.93	4.09	-0.03	-0.02	0.24
35622	13.72	-121.32	2.76	-0.05	-0.01	0.34
35640	12.25	-129.47	2.93	-0.08	0.01	0.45
35659	9.14	-142.03	3.27	-0.09	0.02	0.58
35677	7.42	-149.03	3.36	-0.08	0.02	0.66
35696	2.26	-161.27	3.88	-0.06	0.07	0.84
35714	-6.44	-173.32	5.45	-0.09	0.08	0.99
35732	-12.83	-190.72	5.58	-0.11	0.03	1.13
35752	-13.53	-210.63	1.59	-0.10	0.01	1.30
35771	-12.74	-220.41	-1.14	-0.11	0.00	1.44
35790	-10.38	-240.59	-4.29	-0.14	0.01	1.58
35809	-8.22	-264.51	-1.40	-0.15	0.00	1.65
35829	-4.18	-290.82	1.08	-0.13	-0.04	1.78
35848	3.95	-312.90	2.62	-0.04	-0.06	1.96
35867	9.52	-320.48	9.49	0.13	0.03	2.18
35885	6.09	-311.89	19.21	0.18	0.04	2.30
35903	4.56	-307.24	22.74	0.13	-0.01	2.40
35921	5.36	-303.13	29.02	0.11	-0.02	2.48
35940	5.52	-302.38	36.41	0.15	0.06	2.63
35958	-3.28	-295.62	40.80	0.23	0.08	2.73
