Time	Gx	Gy	Gz	Ax	Ay	Az
12533	-20.03	19.71	17.52	0.29	-0.13	1.44
12551	-9.84	28.44	36.97	0.22	-0.09	1.46
12570	-6.64	29.75	47.04	0.14	-0.04	1.45
12588	-5.05	26.82	68.21	0.12	-0.04	1.44
12607	-3.56	20.66	89.65	0.13	-0.07	1.42
12625	-0.70	14.94	112.52	0.11	-0.08	1.42
12643	1.82	8.47	135.62	0.09	-0.07	1.38
12661	1.80	4.93	146.36	0.08	-0.06	1.33
12679	0.34	-2.12	165.31	0.08	-0.07	1.31
12697	-3.88	-9.09	179.28	0.08	-0.06	1.27
12716	-8.50	-15.20	188.25	0.07	-0.09	1.24
12735	-10.82	-22.29	191.27	0.04	-0.13	1.22
12754	-11.26	-29.60	189.10	0.06	-0.15	1.17
12772	-11.23	-31.75	186.89	0.07	-0.16	1.15
12791	-11.41	-34.30	180.22	0.04	-0.18	1.12
12810	-10.67	-39.06	168.47	0.05	-0.20	1.08
12829	-9.31	-41.41	152.28	0.04	-0.22	1.02
12848	-5.89	-44.43	133.30	0.02	-0.23	0.97
12866	-2.00	-47.99	114.41	0.02	-0.23	0.92
12886	0.05	-49.45	105.30	0.01	-0.25	0.87
12905	4.97	-52.43	87.31	0.03	-0.27	0.82
12923	11.72	-53.36	70.60	0.04	-0.28	0.79
12942	21.21	-51.03	56.21	0.05	-0.30	0.72
12959	31.97	-47.97	45.32	0.04	-0.29	0.66
12978	42.19	-44.46	38.60	0.05	-0.29	0.59
12996	47.61	-41.70	36.39	0.06	-0.30	0.56
13014	58.65	-34.73	33.95	0.05	-0.30	0.47
13033	70.72	-29.21	35.19	0.02	-0.30	0.39
13051	81.24	-27.37	42.05	-0.00	-0.27	0.31
13071	89.37	-28.64	51.82	0.00	-0.27	0.25
13089	95.38	-27.27	58.11	-0.00	-0.25	0.18
13108	97.58	-27.21	59.10	-0.01	-0.23	0.15
13127	100.05	-30.85	59.54	-0.02	-0.18	0.11
13146	92.56	-33.29	60.73	-0.02	-0.11	0.11
13165	77.06	-36.64	57.95	0.01	-0.04	0.13
13183	54.24	-30.58	46.68	0.02	-0.00	0.14
13202	27.31	-24.84	31.05	0.00	-0.01	0.18
13220	13.63	-20.46	24.43	0.01	-0.06	0.25
13238	-5.49	-15.37	10.24	0.02	-0.09	0.28
13258	-17.40	-13.49	-7.13	0.03	-0.08	0.30
13277	-29.16	-5.05	-26.26	0.00	-0.14	0.34
13296	-34.16	-3.07	-42.97	0.00	-0.17	0.38
13316	-32.17	-3.60	-56.27	0.02	-0.22	0.43
13334	-26.38	-1.30	-71.67	0.07	-0.18	0.48
13354	-24.55	3.52	-86.61	0.08	-0.17	0.55
13373	-23.76	3.59	-92.18	0.11	-0.16	0.58
13392	-22.08	9.06	-97.78	0.12	-0.18	0.60
13411	-18.45	16.40	-104.06	0.15	-0.14	0.68
13430	-21.67	23.54	-112.66	0.11	-0.05	0.75
13449	-30.59	25.45	-118.97	0.15	-0.06	0.84
13467	-37.03	30.79	-120.94	0.14	-0.09	0.91
13486	-40.74	30.11	-122.19	0.05	-0.07	1.00
13504	-43.32	25.09	-124.22	0.02	-0.01	1.12
13524	-52.73	10.68	-128.75	0.04	-0.03	1.17
13542	-55.82	-1.62	-132.37	0.13	-0.14	1.20
13561	-46.19	-0.89	-136.25	0.25	-0.17	1.26
13581	-35.02	8.39	-140.01	0.25	-0.19	1.34
13599	-19.55	14.95	-144.39	0.20	-0.17	1.28
13619	-10.99	23.48	-143.78	0.33	-0.01	1.38
13638	-15.91	41.49	-135.76	0.29	-0.00	1.52
13656	-16.31	46.14	-131.09	0.19	-0.07	1.53
13675	-9.26	42.50	-123.25	0.15	-0.08	1.56
13694	-4.27	36.30	-117.03	0.18	-0.02	1.68
13713	-5.54	29.50	-109.21	0.09	0.03	1.67
13732	-10.57	12.02	-98.07	0.02	0.09	1.60
13749	-23.18	-8.24	-83.94	0.07	0.16	1.60
13769	-31.77	-15.84	-76.55	0.14	0.15	1.64
13787	-47.81	-25.94	-62.55	0.15	0.12	1.60
13806	-57.66	-32.29	-50.49	0.18	0.05	1.51
13826	-59.19	-30.90	-41.52	0.30	-0.02	1.47
13844	-55.53	-16.57	-33.75	0.36	-0.05	1.48
13864	-48.19	1.56	-25.77	0.33	-0.10	1.42
13882	-36.01	16.63	-17.96	0.29	-0.12	1.38
13901	-29.34	22.55	-14.18	0.27	-0.11	1.41
13920	-16.98	32.18	-7.26	0.26	-0.10	1.43
13939	-7.78	36.44	-0.09	0.18	-0.06	1.47
13958	-3.86	30.91	8.80	0.11	-0.01	1.46
13976	-3.65	20.90	20.23	0.10	-0.02	1.43
13995	-3.37	12.31	33.25	0.10	-0.01	1.41
14012	-3.56	8.07	40.47	0.09	-0.01	1.39
14032	-5.39	1.11	56.38	0.13	-0.00	1.38
14050	-7.63	-1.42	75.21	0.15	-0.01	1.35
14068	-10.68	-1.07	95.46	0.13	-0.01	1.33
14088	-14.86	-2.47	114.12	0.12	-0.03	1.28
14106	-17.07	-3.89	130.94	0.10	-0.06	1.24
14125	-17.73	-4.78	138.05	0.09	-0.09	1.20
14144	-17.81	-7.40	147.95	0.08	-0.11	1.19
14164	-16.11	-11.55	152.97	0.06	-0.14	1.16
14182	-12.41	-16.04	152.76	0.05	-0.17	1.13
14200	-6.58	-20.72	147.29	0.06	-0.20	1.08
14219	-0.70	-23.57	138.15	0.05	-0.20	1.03
14237	4.15	-27.54	126.50	0.01	-0.21	1.00
14256	6.50	-31.07	119.67	-0.01	-0.21	0.97
14274	9.98	-39.51	105.62	-0.01	-0.20	0.91
14294	11.78	-48.28	93.06	-0.03	-0.18	0.86
14312	10.71	-56.03	83.82	-0.01	-0.19	0.80
14330	10.73	-61.49	77.22	-0.00	-0.20	0.75
14350	11.69	-63.84	74.08	0.02	-0.23	0.69
14368	13.50	-63.54	73.70	0.03	-0.25	0.66
14387	20.75	-60.35	76.78	0.05	-0.28	0.59
14405	31.16	-54.70	86.21	0.06	-0.29	0.53
14424	43.35	-46.83	98.77	0.11	-0.33	0.46
14442	60.52	-34.30	109.80	0.11	-0.36	0.38
14460	69.76	-28.64	115.26	0.05	-0.33	0.34
14479	85.33	-22.80	126.45	0.02	-0.31	0.32
14497	94.91	-23.67	133.68	-0.01	-0.27	0.28
14515	98.34	-26.34	134.14	-0.01	-0.23	0.22
14534	94.94	-27.27	131.06	-0.01	-0.15	0.17
14553	83.11	-28.81	126.04	-0.01	-0.09	0.15
14573	75.15	-29.97	121.81	0.01	-0.05	0.16
14591	56.93	-31.14	106.77	0.02	-0.04	0.16
14609	35.31	-21.29	83.25	0.02	-0.04	0.18
14627	12.31	-9.17	56.08	-0.03	-0.01	0.25
14647	-7.74	-9.16	26.99	-0.04	-0.05	0.31
14665	-20.78	-8.12	-5.94	-0.04	-0.13	0.36
14686	-26.67	-8.51	-39.25	-0.05	-0.14	0.43
14705	-30.84	-14.94	-67.40	-0.03	-0.13	0.47
14725	-32.41	-18.46	-80.11	0.01	-0.19	0.47
14744	-31.40	-17.50	-108.08	0.04	-0.20	0.48
14764	-29.25	-10.73	-135.59	0.04	-0.13	0.55
14783	-31.57	-12.79	-152.04	0.05	-0.10	0.64
14803	-34.94	-11.41	-160.95	0.11	-0.16	0.67
14821	-30.53	-1.42	-174.10	0.19	-0.16	0.69
14840	-32.87	12.94	-181.50	0.17	-0.05	0.75
14860	-39.63	22.29	-174.87	0.17	-0.08	0.89
14879	-41.93	29.59	-165.77	0.17	-0.10	0.91
14898	-45.32	37.49	-161.48	0.22	-0.04	0.96
14916	-49.03	42.47	-158.77	0.19	-0.03	0.98
14935	-56.67	43.79	-149.34	0.08	-0.05	1.00
14955	-59.43	36.38	-140.55	0.12	-0.06	1.05
14973	-60.12	34.93	-132.43	0.15	-0.05	1.13
14993	-60.68	34.76	-120.32	0.20	-0.08	1.21
15011	-51.39	35.32	-105.29	0.13	-0.20	1.31
15031	-40.74	32.29	-97.92	0.12	-0.27	1.38
15049	-13.76	24.92	-85.95	0.24	-0.24	1.50
15067	12.07	26.05	-78.34	0.31	-0.25	1.56
15086	37.12	38.53	-74.54	0.28	-0.24	1.62
15104	57.08	41.47	-71.76	0.13	-0.12	1.60
15123	60.20	28.75	-66.67	0.06	0.08	1.58
15141	53.68	20.86	-63.17	0.10	0.21	1.58
15159	30.15	8.21	-55.91	0.09	0.24	1.59
15177	1.46	-6.87	-49.51	0.05	0.25	1.53
15195	-25.73	-25.02	-47.59	0.12	0.24	1.50
15215	-51.30	-29.05	-49.21	0.26	0.19	1.45
15233	-61.68	-25.44	-50.80	0.29	0.09	1.42
15251	-73.33	-15.93	-54.37	0.27	0.03	1.40
15271	-71.79	-8.56	-58.32	0.28	-0.08	1.37
15290	-59.83	1.59	-62.93	0.34	-0.14	1.40
15309	-43.88	16.02	-66.64	0.31	-0.15	1.45
15327	-27.65	23.94	-66.97	0.23	-0.14	1.44
15346	-12.89	24.66	-62.73	0.18	-0.12	1.41
15365	-0.56	22.19	-55.36	0.16	-0.09	1.43
15384	4.36	19.97	-51.12	0.15	-0.08	1.43
15403	8.41	14.01	-41.43	0.12	0.03	1.42
15420	1.37	6.71	-27.94	0.13	0.08	1.40
15438	-8.82	1.51	-10.51	0.11	0.07	1.40
15456	-13.47	-2.20	-0.55	0.10	0.05	1.37
15475	-21.91	-9.38	19.71	0.12	0.05	1.36
15494	-29.36	-12.15	38.79	0.16	0.01	1.34
15512	-34.00	-12.44	54.92	0.13	-0.02	1.30
15531	-37.37	-14.82	68.07	0.10	-0.05	1.25
15550	-38.51	-19.78	77.59	0.09	-0.09	1.19
15570	-35.74	-24.14	82.86	0.08	-0.15	1.15
15588	-32.39	-26.17	84.34	0.10	-0.20	1.12
15606	-22.16	-28.76	85.02	0.12	-0.22	1.11
15625	-8.77	-27.89	84.41	0.14	-0.24	1.09
15644	5.16	-25.30	84.92	0.13	-0.24	1.05
15663	16.22	-23.07	86.85	0.11	-0.20	1.01
15681	20.98	-23.68	90.65	0.06	-0.16	0.97
15699	21.21	-25.96	93.11	0.04	-0.16	0.95
15718	20.65	-32.52	98.31	0.04	-0.16	0.90
15736	19.87	-36.99	103.91	0.05	-0.16	0.86
15754	18.69	-39.86	110.60	0.07	-0.17	0.83
15773	19.67	-39.15	118.91	0.09	-0.22	0.77
15790	21.91	-37.45	123.72	0.09	-0.23	0.75
15809	28.85	-34.12	133.82	0.08	-0.27	0.71
15827	39.63	-31.86	142.78	0.07	-0.31	0.67
15846	54.37	-29.94	150.04	0.07	-0.33	0.61
15864	69.12	-29.75	156.91	0.03	-0.32	0.56
15881	75.99	-31.56	160.57	0.02	-0.31	0.53
15900	86.98	-35.57	167.62	0.04	-0.29	0.46
15918	95.75	-35.60	171.86	0.07	-0.29	0.39
15937	102.84	-35.20	172.18	0.01	-0.26	0.31
15955	106.48	-40.80	169.48	-0.02	-0.26	0.23
15974	107.70	-45.58	166.82	-0.02	-0.25	0.21
15993	106.98	-48.84	159.33	0.02	-0.21	0.20
16011	99.59	-49.10	148.67	0.03	-0.15	0.19
16030	86.07	-48.37	133.15	0.05	-0.10	0.20
16048	68.98	-45.43	111.10	0.09	-0.08	0.21
16065	60.21	-40.97	97.44	0.12	-0.08	0.25
16085	40.41	-23.44	64.44	0.12	-0.06	0.28
16103	17.47	-1.27	27.44	0.09	-0.04	0.34
16121	-0.63	10.47	-7.89	0.05	-0.10	0.39
16140	-10.03	12.21	-40.42	0.05	-0.12	0.42
16158	-14.01	14.11	-56.05	0.05	-0.09	0.47
16178	-25.07	17.81	-84.98	0.03	-0.08	0.49
16196	-37.37	16.75	-110.18	0.04	-0.11	0.51
16216	-41.99	16.19	-130.65	0.07	-0.17	0.54
16234	-41.79	16.85	-148.38	0.05	-0.13	0.61
16252	-47.49	14.89	-163.42	0.07	-0.07	0.64
16271	-56.17	12.44	-173.40	0.06	-0.08	0.67
16290	-58.65	9.99	-179.29	0.14	-0.13	0.70
16310	-58.35	12.48	-181.69	0.17	-0.11	0.79
16328	-59.63	19.33	-185.46	0.16	-0.08	0.83
16346	-65.89	20.66	-188.55	0.11	-0.04	0.88
16366	-68.18	18.22	-190.77	0.14	-0.14	0.94
16384	-61.34	19.17	-188.06	0.18	-0.16	1.06
16404	-49.97	20.75	-183.29	0.15	-0.17	1.15
16422	-43.56	20.40	-180.98	0.14	-0.21	1.20
16442	-27.08	18.60	-174.65	0.17	-0.16	1.27
16460	-10.77	19.50	-161.79	0.17	-0.09	1.32
16478	-4.97	21.88	-142.27	0.16	-0.05	1.36
16498	-1.07	20.36	-124.02	0.12	-0.03	1.31
16516	-1.59	17.44	-111.47	0.16	0.07	1.39
16535	-11.37	19.45	-102.36	0.21	0.09	1.48
16553	-15.55	21.12	-98.95	0.18	0.06	1.49
16571	-19.42	19.04	-92.97	0.14	0.02	1.53
16590	-19.81	12.45	-86.96	0.13	0.01	1.66
16608	-19.49	0.40	-80.73	0.08	0.02	1.63
16627	-20.68	-14.22	-74.81	0.09	0.05	1.54
16646	-22.75	-19.88	-71.87	0.17	0.11	1.58
16664	-31.63	-24.23	-65.43	0.20	0.09	1.60
16683	-37.89	-24.15	-59.25	0.20	0.03	1.55
16702	-38.42	-22.96	-53.28	0.23	0.00	1.49
16721	-38.30	-16.02	-46.13	0.29	0.03	1.47
16740	-39.79	-4.10	-36.88	0.27	0.01	1.47
16759	-37.03	4.41	-26.70	0.24	-0.05	1.43
16777	-33.54	7.72	-21.48	0.24	-0.08	1.42
16796	-24.22	14.08	-11.35	0.24	-0.07	1.43
16816	-15.98	20.57	-2.21	0.23	-0.05	1.46
16834	-10.04	22.80	6.45	0.17	-0.04	1.47
16853	-4.68	19.44	14.76	0.16	-0.04	1.46
16871	0.31	16.85	24.17	0.16	-0.04	1.45
16888	2.29	15.66	29.69	0.14	-0.04	1.44
16907	5.04	11.75	42.37	0.13	0.00	1.41
16924	2.90	7.57	55.77	0.13	0.03	1.38
16942	-2.59	3.43	66.70	0.11	0.03	1.33
16960	-6.18	0.29	70.92	0.06	0.03	1.30
16977	-14.40	-9.58	78.52	0.05	0.03	1.27
16997	-24.15	-19.84	86.06	0.09	0.04	1.22
17014	-34.70	-24.29	93.31	0.12	-0.01	1.17
17034	-41.32	-24.95	98.54	0.13	-0.07	1.12
17052	-42.27	-24.23	100.62	0.11	-0.15	1.10
17070	-37.84	-25.02	103.24	0.11	-0.19	1.08
17089	-27.02	-25.63	103.38	0.13	-0.24	1.05
17108	-12.99	-23.82	102.25	0.13	-0.27	1.00
17128	0.44	-23.67	101.73	0.08	-0.24	0.97
17145	9.69	-28.64	102.65	0.02	-0.23	0.93
17163	13.12	-33.48	103.18	-0.02	-0.22	0.88
17183	18.40	-45.52	103.42	-0.02	-0.22	0.87
17202	22.14	-57.75	103.42	-0.01	-0.22	0.82
17221	24.51	-65.95	103.32	0.05	-0.21	0.79
17239	26.38	-64.22	103.50	0.14	-0.24	0.72
17258	32.33	-52.76	103.06	0.17	-0.27	0.66
17276	41.41	-39.90	104.55	0.14	-0.29	0.61
17294	46.52	-34.53	106.54	0.12	-0.29	0.59
17314	57.28	-25.44	112.43	0.12	-0.29	0.51
17332	67.70	-15.46	119.22	0.13	-0.29	0.43
17351	78.89	-6.67	125.17	0.07	-0.28	0.36
17368	88.04	-7.23	131.24	0.02	-0.26	0.31
17386	91.75	-7.78	134.11	0.01	-0.26	0.29
17405	98.10	-11.41	138.67	0.02	-0.24	0.23
17423	100.04	-13.66	139.56	0.02	-0.20	0.19
17442	97.12	-15.90	136.18	0.01	-0.15	0.18
17460	87.75	-18.80	131.01	0.01	-0.11	0.18
17479	81.21	-19.81	126.97	0.00	-0.09	0.19
17497	64.42	-20.65	112.52	0.04	-0.06	0.20
17516	45.76	-18.19	89.81	0.05	-0.06	0.23
17535	27.25	-11.93	62.24	0.03	-0.07	0.29
17552	12.44	-8.83	32.15	0.03	-0.11	0.34
17571	2.17	-6.06	-1.36	0.06	-0.11	0.40
17590	-3.54	-3.42	-19.03	0.07	-0.10	0.41
17609	-17.04	1.80	-52.72	0.05	-0.09	0.44
17629	-27.88	3.33	-80.06	0.03	-0.14	0.47
17647	-30.38	0.99	-106.28	0.05	-0.19	0.51
17666	-30.94	3.01	-133.61	0.10	-0.10	0.56
17684	-39.51	5.98	-154.08	0.06	-0.09	0.60
17703	-45.62	4.10	-166.93	0.05	-0.13	0.65
17722	-46.36	2.53	-172.65	0.11	-0.14	0.69
17741	-46.72	2.79	-184.28	0.17	-0.09	0.74
17760	-55.91	7.46	-190.52	0.09	-0.02	0.84
17778	-63.10	2.75	-188.77	0.08	-0.13	0.88
17798	-59.54	0.31	-185.42	0.23	-0.16	0.95
17817	-53.97	13.31	-180.85	0.25	-0.14	1.03
17836	-49.15	18.81	-171.28	0.11	-0.14	1.10
17854	-45.62	15.79	-164.25	0.15	-0.18	1.20
17873	-34.26	11.90	-148.35	0.20	-0.16	1.25
17892	-24.75	17.09	-131.64	0.23	-0.12	1.27
17910	-19.65	19.61	-115.46	0.12	-0.07	1.30
17930	-16.27	12.12	-101.43	0.12	-0.09	1.30
17948	-11.76	9.72	-89.98	0.23	-0.01	1.42
17967	-13.21	12.22	-83.88	0.21	0.01	1.53
17986	-18.08	14.10	-71.18	0.16	-0.03	1.54
18004	-14.62	6.93	-60.73	0.17	-0.08	1.50
18024	-6.71	5.33	-52.84	0.22	-0.08	1.55
18042	-0.78	7.00	-46.88	0.23	-0.04	1.60
18062	0.47	6.97	-42.50	0.18	0.00	1.54
18079	-2.55	3.92	-39.96	0.17	0.06	1.48
18097	-6.88	2.85	-39.12	0.17	0.11	1.49
18116	-20.07	0.61	-36.62	0.20	0.10	1.51
18134	-29.14	-0.49	-35.14	0.19	0.05	1.47
18154	-32.64	-0.95	-34.65	0.25	0.00	1.47
18172	-32.87	4.82	-34.61	0.28	-0.00	1.51
18190	-32.71	8.93	-34.13	0.24	-0.02	1.47
18209	-31.51	14.47	-31.91	0.23	-0.03	1.45
18228	-28.21	17.33	-28.08	0.23	-0.04	1.44
18248	-23.79	22.46	-22.20	0.26	-0.03	1.46
18266	-22.16	27.19	-12.91	0.21	-0.01	1.47
18285	-21.38	26.66	2.50	0.18	-0.02	1.46
18303	-18.26	24.41	22.74	0.16	-0.06	1.42
18321	-15.23	23.24	34.13	0.15	-0.07	1.40
18341	-9.02	21.01	60.23	0.16	-0.02	1.37
18359	-7.95	22.19	93.38	0.14	0.00	1.31
18376	-5.14	19.93	129.76	0.07	-0.05	1.28
18395	3.33	11.57	164.08	0.06	-0.10	1.26
18412	8.73	7.43	179.86	0.07	-0.10	1.26
18430	18.57	0.43	207.20	0.08	-0.10	1.26
18449	25.21	-6.03	225.74	0.08	-0.08	1.23
18467	26.96	-12.51	236.79	0.05	-0.03	1.19
18486	22.54	-19.56	242.34	0.06	-0.01	1.16
18504	19.00	-22.25	242.39	0.07	-0.01	1.14
18523	10.42	-24.17	235.81	0.10	-0.02	1.11
18541	1.46	-22.49	220.18	0.09	-0.03	1.09
18559	-6.77	-21.22	197.22	0.07	-0.04	1.07
18579	-14.42	-21.27	167.94	0.05	-0.06	1.03
18597	-21.00	-23.44	134.55	0.01	-0.08	1.00
18617	-23.57	-25.67	117.02	-0.02	-0.10	0.96
18636	-27.50	-31.98	81.94	-0.03	-0.11	0.93
18655	-30.03	-39.18	49.33	-0.03	-0.13	0.88
18675	-29.24	-44.88	20.55	-0.03	-0.17	0.83
18693	-25.88	-50.34	-2.49	-0.03	-0.18	0.79
18713	-21.24	-54.41	-18.10	-0.01	-0.20	0.72
18732	-15.64	-53.99	-24.77	0.00	-0.21	0.65
18752	-8.12	-52.51	-22.29	0.01	-0.25	0.59
18771	4.59	-48.31	-14.08	0.05	-0.31	0.53
18790	13.09	-43.90	-8.70	0.07	-0.33	0.46
18809	31.46	-32.82	4.21	0.07	-0.33	0.42
18827	49.07	-21.99	17.76	0.05	-0.33	0.33
18846	65.83	-14.51	29.46	0.01	-0.33	0.27
18864	82.00	-10.68	37.78	0.01	-0.32	0.23
18882	93.73	-7.26	42.21	0.01	-0.26	0.20
18901	96.76	-5.83	42.36	0.00	-0.24	0.18
18918	97.89	-4.09	38.16	-0.01	-0.18	0.14
18938	93.34	-3.75	28.72	-0.02	-0.14	0.14
18957	79.90	-6.29	17.14	-0.03	-0.03	0.19
18975	54.60	-10.13	3.54	-0.04	0.03	0.23
18994	24.08	-9.63	-15.30	-0.05	0.01	0.27
19012	9.43	-7.95	-25.60	-0.06	-0.02	0.30
19031	-12.94	-13.95	-44.82	-0.09	-0.08	0.38
19051	-23.90	-29.80	-60.88	-0.05	-0.11	0.45
19070	-31.07	-36.47	-77.91	0.02	-0.16	0.46
19089	-32.65	-34.00	-95.21	0.05	-0.20	0.47
19108	-29.07	-29.79	-105.93	0.10	-0.19	0.54
19126	-24.20	-22.78	-111.66	0.15	-0.19	0.61
19145	-21.61	-16.98	-115.81	0.18	-0.15	0.65
19164	-20.31	-3.46	-125.56	0.19	-0.11	0.67
19184	-26.28	8.99	-131.06	0.15	-0.06	0.74
19202	-33.87	14.74	-128.97	0.13	-0.04	0.82
19220	-41.61	20.49	-126.72	0.20	-0.06	0.90
19238	-49.15	31.78	-129.79	0.23	-0.02	0.97
19259	-61.08	38.68	-129.32	0.14	-0.02	1.06
19277	-64.74	37.87	-126.16	0.04	-0.12	1.06
19296	-62.13	28.23	-116.74	0.04	-0.15	1.07
19315	-54.46	17.38	-108.49	0.09	-0.09	1.18
19333	-50.23	10.65	-102.68	0.12	-0.10	1.19
19353	-41.98	6.67	-98.14	0.14	-0.12	1.16
19371	-32.70	6.82	-93.22	0.19	-0.09	1.23
19391	-25.97	10.65	-88.20	0.18	-0.09	1.34
19409	-22.06	10.93	-87.11	0.15	-0.10	1.35
19429	-13.14	8.87	-88.26	0.18	-0.09	1.35
19447	-6.48	13.11	-92.30	0.28	-0.03	1.40
19466	-6.09	24.63	-96.25	0.25	-0.01	1.45
19485	-6.44	29.34	-98.85	0.17	-0.02	1.44
19503	-6.73	24.63	-100.74	0.12	-0.01	1.42
19523	-10.45	16.05	-102.55	0.12	0.06	1.46
19541	-14.77	11.84	-103.10	0.11	0.08	1.46
19560	-24.17	2.82	-103.49	0.13	0.05	1.42
19578	-29.43	-4.52	-104.66	0.13	0.03	1.40
19597	-33.36	-11.84	-104.92	0.15	0.04	1.44
19616	-39.11	-17.55	-101.55	0.19	0.05	1.47
19634	-42.94	-19.82	-94.50	0.23	0.00	1.43
19653	-42.66	-18.33	-90.27	0.29	-0.04	1.40
19673	-38.93	-9.17	-80.81	0.30	-0.05	1.40
19691	-34.62	2.41	-69.24	0.28	-0.03	1.40
19711	-31.92	10.97	-53.70	0.25	-0.02	1.39
19729	-28.99	15.90	-35.23	0.21	-0.04	1.38
19749	-25.45	16.82	-16.19	0.18	-0.03	1.39
19768	-22.46	14.18	3.49	0.14	-0.03	1.40
19786	-20.95	11.23	13.55	0.13	-0.06	1.39
19804	-16.20	4.53	33.45	0.13	-0.07	1.38
19822	-8.47	0.56	52.89	0.15	-0.09	1.37
19841	0.49	-0.02	72.10	0.17	-0.09	1.37
19859	7.29	1.10	93.57	0.16	-0.07	1.37
19878	10.01	1.13	104.87	0.11	-0.06	1.33
19896	14.74	-1.43	127.78	0.10	-0.05	1.31
19914	18.86	-6.62	151.37	0.08	-0.07	1.27
19932	22.13	-8.15	179.14	0.12	-0.05	1.22
19950	24.15	-6.59	210.02	0.09	-0.06	1.18
19970	25.85	-7.22	238.86	0.07	-0.05	1.15
19988	25.34	-7.93	250.55	0.08	-0.04	1.15
20006	21.87	-7.22	266.16	0.09	-0.03	1.12
20024	16.02	-6.01	269.71	0.06	-0.04	1.09
20042	10.41	-8.30	260.59	-0.01	-0.06	1.07
20061	4.29	-15.85	239.09	-0.02	-0.08	1.05
20080	1.28	-19.84	224.41	-0.04	-0.10	1.02
20098	-4.55	-28.12	188.96	-0.04	-0.10	1.01
20118	-10.30	-35.78	148.48	-0.03	-0.11	0.98
20137	-14.11	-41.32	105.68	-0.02	-0.14	0.94
20157	-14.77	-44.60	62.85	0.01	-0.17	0.90
20176	-13.24	-44.04	22.90	0.02	-0.18	0.86
20196	-10.24	-42.66	-10.93	0.01	-0.19	0.82
20215	-6.06	-40.85	-36.58	0.02	-0.22	0.76
20233	0.37	-37.54	-53.51	0.02	-0.24	0.72
20252	4.49	-36.30	-58.69	0.01	-0.25	0.69
20271	15.34	-34.33	-62.55	0.01	-0.28	0.63
20289	29.11	-30.58	-57.54	0.06	-0.30	0.56
20308	44.66	-21.22	-46.07	0.10	-0.31	0.49
20326	60.50	-8.18	-32.04	0.10	-0.33	0.42
20344	68.57	-2.35	-24.31	0.07	-0.33	0.35
20363	85.19	6.64	-7.35	0.07	-0.33	0.32
20381	99.61	13.28	9.80	0.07	-0.29	0.28
20399	108.08	20.84	25.10	0.09	-0.27	0.24
20416	111.02	24.96	31.31	0.09	-0.21	0.21
20433	111.18	32.99	40.08	0.07	-0.18	0.21
20451	103.81	35.22	44.80	0.02	-0.12	0.21
20468	88.76	32.36	45.03	-0.03	-0.03	0.26
20487	76.95	28.49	43.93	-0.06	0.04	0.29
20504	47.10	18.11	38.80	-0.06	0.05	0.31
20522	16.46	9.69	28.20	-0.05	0.01	0.34
20539	-6.87	-0.24	12.95	-0.05	-0.04	0.38
20558	-15.55	-5.29	4.65	-0.05	-0.07	0.42
20576	-28.90	-13.64	-12.01	-0.05	-0.08	0.43
20596	-38.79	-23.19	-29.39	-0.02	-0.09	0.45
20615	-42.97	-29.04	-47.99	0.01	-0.15	0.47
20634	-42.02	-32.10	-64.10	0.04	-0.11	0.55
20653	-43.38	-32.03	-75.30	0.08	-0.10	0.61
20671	-44.39	-28.64	-85.54	0.12	-0.10	0.62
20691	-44.54	-22.55	-96.45	0.14	-0.08	0.66
20709	-44.97	-19.10	-100.51	0.15	-0.08	0.70
20728	-44.11	-11.06	-105.53	0.17	-0.11	0.74
20747	-40.28	-0.99	-110.20	0.18	-0.10	0.76
20766	-38.89	8.21	-114.12	0.19	-0.03	0.84
20784	-41.99	15.29	-114.36	0.12	-0.04	0.88
20802	-41.69	15.41	-113.13	0.11	-0.14	0.96
20821	-33.11	13.87	-110.55	0.14	-0.15	1.00
20839	-24.87	15.08	-109.18	0.13	-0.01	1.06
20859	-27.88	12.10	-107.13	0.09	0.01	1.12
20877	-27.28	6.13	-106.23	0.10	-0.05	1.16
20895	-21.94	1.79	-105.10	0.13	-0.00	1.26
20915	-21.42	-1.13	-100.57	0.15	0.03	1.33
20933	-21.74	-2.24	-98.27	0.16	0.01	1.34
20952	-19.32	-2.14	-94.85	0.20	-0.03	1.39
20971	-14.68	1.16	-93.44	0.26	-0.04	1.46
20989	-10.28	9.00	-94.15	0.26	-0.01	1.48
21007	-9.96	13.87	-94.82	0.20	0.01	1.46
21026	-12.05	11.28	-94.76	0.15	0.04	1.48
21044	-14.28	8.13	-94.01	0.14	0.06	1.52
21062	-20.74	-0.53	-90.21	0.12	0.06	1.52
21080	-25.30	-11.83	-84.92	0.09	0.05	1.48
21099	-30.18	-25.65	-78.37	0.10	0.07	1.45
21117	-36.30	-36.42	-70.65	0.14	0.06	1.37
21136	-38.67	-38.64	-67.11	0.18	0.04	1.31
21154	-39.08	-35.26	-62.29	0.25	-0.02	1.22
21173	-34.77	-23.35	-60.49	0.30	-0.05	1.16
21191	-29.39	-7.48	-59.42	0.30	-0.04	1.13
21210	-24.78	5.77	-56.34	0.24	-0.05	1.08
21229	-18.08	12.88	-52.80	0.19	-0.08	1.03
21248	-14.13	14.91	-51.27	0.18	-0.08	1.01
21266	-6.50	17.24	-48.54	0.16	-0.07	0.99
21284	-1.69	16.75	-45.32	0.12	-0.04	0.98
